0,0,0,0,0,0,0,2084,0,0,0,0
0,0,0,0,0,0,0,1827,0,0,0,0
0,0,0,0,0,0,0,1316,0,0,0,0
0,0,0,0,0,0,0,1728,0,0,0,0
0,0,0,0,0,0,0,1863,0,0,0,0
0,0,0,0,0,0,0,1667,0,0,0,0
0,0,0,0,0,0,0,1409,0,0,0,0
0,0,0,0,0,0,0,2080,0,0,0,0
0,0,0,0,0,0,0,1509,0,0,0,0
0,0,0,0,0,0,0,2916,0,0,0,0
0,0,0,0,0,0,0,4530,0,0,0,0
0,0,0,0,0,0,0,5202,0,0,0,0
