0,0,528,0,324,0,0,0,1665,0,0,0
0,0,414,0,74,0,0,0,1480,0,0,0
0,0,376,0,34,0,0,0,1016,0,0,0
0,0,342,0,518,0,0,0,1267,0,0,0
0,0,384,0,478,0,0,0,1288,0,0,0
0,0,431,0,126,0,0,0,1117,0,0,0
0,0,328,0,0,0,0,0,887,0,0,0
0,0,450,0,54,0,0,0,1931,0,0,0
0,0,262,0,4,0,0,0,1534,0,0,0
0,0,254,0,1614,0,0,0,1197,0,0,0
0,0,1139,0,0,0,0,0,4040,0,0,0
0,0,5895,0,0,0,0,0,0,0,0,0
